-3,52;7,183982183;-2,901209109
-7,36;3,135346871;-6,057820319
-6,72;-4,340691189;18,93794676
0,32;7,993597438;10,39629625
-3,52;-7,183982183;15,63184618
-6,08;-5,199384579;14,79844782
4,8;-6,4;3,497965516
2,24;-7,68;9,960537567
4,16;6,833330081;4,549518116
-2,88;-7,463618425;19,99097559
5,44;5,86569689;-12,37601157
-6,72;4,340691189;18,32339954
-4,8;6,4;-2,141349675
-4,16;-6,833330081;-2,43147311
3,52;7,183982183;-10,00430869
4,8;6,4;7,534341546
-2,24;7,68;-6,009752228
7,36;3,135346871;-3,027435041
1,6;-7,838367177;-9,525024316
-4,8;-6,4;-16,72916428
6,72;4,340691189;1,666096451
0,32;-7,993597438;8,674837754
6,08;5,199384579;-11,36869638
0,96;7,942191133;20,58201807
-8;0;19,76981975
8;2,06477E-07;-5,183508947
-8;0;16,17025638
3,52;-7,183982183;14,95453121
2,88;-7,463618425;4,047494551
-2,88;7,463618425;7,88488316
2,24;7,68;-3,834055192
8;-2,06477E-07;-7,045311182
7,36;-3,135346871;18,65170344
-0,96;7,942191133;-12,59021371
1,6;7,838367177;-13,38781058
-4,16;6,833330081;18,79572994
-1,6;7,838367177;15,40992029
-5,44;-5,86569689;8,922957088
-1,6;-7,838367177;-0,87081342
6,72;-4,340691189;-1,828004938
-6,08;5,199384579;16,69307844
2,88;7,463618425;-4,830766768
-2,24;-7,68;-4,826453632
0,96;-7,942191133;-19,47425295
5,44;-5,86569689;-19,39837519
-0,32;7,993597438;-16,72305894
-5,44;5,86569689;-4,765608318
6,08;-5,199384579;11,12926107
-0,96;-7,942191133;-13,99617184
4,16;-6,833330081;-2,964741819
-7,36;-3,135346871;18,868381
-0,32;-7,993597438;-6,721305456
